,Job ID,Skills
8807,job-employer-1009494439119,MySQL
8808,job-employer-1009494439119,PostgreSQL
8809,job-employer-1009494439119,RESTful API
8810,job-employer-1009494439119,AWS
8811,job-employer-1009494439119,Spring
8812,job-employer-1009494439119,Spring Boot
8813,job-employer-1009494439119,GCP
8814,job-employer-1009494439119,Vuejs
8815,job-employer-1009494439119,Azure
8816,job-employer-1009483133977,Angular
8817,job-employer-1009483133977,Swift
8818,job-employer-1009483133977,Nodejs
8819,job-employer-1009483133977,JavaScript
8820,job-employer-1009483133977,Vuejs
8821,job-employer-1009424980836,Oracle
8822,job-employer-1009424980836,Angular
8823,job-employer-1009424980836,Java EE
8824,job-employer-1009424980836,Java
8825,job-employer-1009424980836,RESTful API
8826,job-employer-1009424980836,Jenkins
8827,job-employer-1009424980836,Spring
8828,job-employer-1009424980836,Spring Boot
8829,job-employer-1009424980836,Jira
8830,job-employer-1009500700029,React
8831,job-employer-1009500700029,SQL
8832,job-employer-1009500700029,Angular
8833,job-employer-1009500700029,Ionic
8834,job-employer-1009500700029,MySQL
8835,job-employer-1009500700029,Git
8836,job-employer-1009500700029,SQL Server
8837,job-employer-1009500700029,RESTful API
8838,job-employer-1009500700029,TypeScript
8839,job-employer-1009500700029,JavaScript
8840,job-employer-1009500700029,HTML
8841,job-employer-1009500700029,Cordova
8842,job-employer-1009500700029,React Native
8843,job-employer-1009500700029,CSS
8844,job-employer-1009500700029,Flutter
8845,job-employer-1009500700029,Apache Cordova
8846,job-employer-1009500700029,C#
8847,job-employer-1008668145609,PHP
8848,job-employer-1008668145609,jQuery
8849,job-employer-1008668145609,Java
8850,job-employer-1008668145609,MySQL
8851,job-employer-1008668145609,JavaScript
8852,job-employer-1008668145609,HTML
8853,job-employer-1008668145609,CSS
8854,job-employer-1009410344399,Flutter
8855,job-employer-1009453253682,SQL
8856,job-employer-1009453253682,Java
8857,job-employer-1009496439022,SQL
8858,job-employer-1009496439022,Django
8859,job-employer-1009496439022,Git
8860,job-employer-1009496439022,Flask
8861,job-employer-1009496439022,RESTful API
8862,job-employer-1009496439022,Alibaba Cloud
8863,job-employer-1009496439022,AWS
8864,job-employer-1009496439022,Python
8865,job-employer-1009496439022,GCP
8866,job-employer-1009496439022,Azure
8867,job-employer-1009496439022,Alibaba Cloud
8868,job-employer-1009411903302,SQL
8869,job-employer-1009411903302,Git
8870,job-employer-1009411903302,HTML
8871,job-employer-1009411903302,Flutter
8872,job-employer-1009411903302,C#
8873,job-employer-1009434623226,PHP
8874,job-employer-1009434623226,React
8875,job-employer-1009434623226,Nextjs
8876,job-employer-1009434623226,MySQL
8877,job-employer-1009434623226,Nextjs
8878,job-employer-1009434623226,Nodejs
8879,job-employer-1009434623226,Nodejs
8880,job-employer-1009434623226,MongoDB
8881,job-employer-1009434623226,TypeScript
8882,job-employer-1009434623226,JavaScript
8883,job-employer-1009434623226,React Native
8884,job-employer-1009434623226,CSS
8885,job-employer-1009434623226,Bootstrap
8886,job-employer-1009434623226,Wordpress
8887,job-employer-1009434623226,HTML
8888,job-employer-1009477914719,SQL
8889,job-employer-1009477914719,Java
8890,job-employer-1009477914719,Docker
8891,job-employer-1009477914719,MySQL
8892,job-employer-1009477914719,JUnit
8893,job-employer-1009477914719,Git
8894,job-employer-1009477914719,Redis
8895,job-employer-1009477914719,Jenkins
8896,job-employer-1009477914719,AWS
8897,job-employer-1009477914719,Apache Camel
8898,job-employer-1009477914719,Spring
8899,job-employer-1009477914719,Kubernetes
8900,job-employer-1009477914719,Apache Kafka
8901,job-employer-1009477914719,SonarQube
8902,job-employer-1009477914719,Kafka
8903,job-employer-1009494424240,Nextjs
8904,job-employer-1009494424240,Nodejs
8905,job-employer-1009494424240,Jenkins
8906,job-employer-1009393520448,Java
8907,job-employer-1009393520448,RESTful API
8908,job-employer-1009393520448,Python
8909,job-employer-1009393520448,Azure
8910,job-employer-1009398865874,React
8911,job-employer-1009398865874,jQuery
8912,job-employer-1009398865874,SQL
8913,job-employer-1009398865874,Git
8914,job-employer-1009398865874,SQL Server
8915,job-employer-1009398865874,JavaScript
8916,job-employer-1009398865874,ASPNET
8917,job-employer-1009398865874,HTML
8918,job-employer-1009398865874,SVN
8919,job-employer-1009398865874,ASPNET Core
8920,job-employer-1009398865874,CSS
8921,job-employer-1009398865874,C#
8922,job-employer-1009398865874,Bootstrap
8923,job-employer-1009485679322,Trello
8924,job-employer-1009485679322,MySQL
8925,job-employer-1009485679322,MongoDB
8926,job-employer-1009485679322,JavaScript
8927,job-employer-1009485679322,Jira
8928,job-employer-1009441064652,Oracle
8929,job-employer-1009441064652,Java EE
8930,job-employer-1009441064652,Java
8931,job-employer-1009441064652,MSSQL
8932,job-employer-1009441064652,Spring
8933,job-employer-1009441064652,Spring Boot
8934,job-employer-1009470150612,Angular
8935,job-employer-1009470150612,Java
8936,job-employer-1009488239092,React
8937,job-employer-1009488239092,SQL
8938,job-employer-1009488239092,Angular
8939,job-employer-1009488239092,Java
8940,job-employer-1009488239092,Git
8941,job-employer-1009488239092,RESTful API
8942,job-employer-1009488239092,Nodejs
8943,job-employer-1009488239092,Python
8944,job-employer-1009488239092,JavaScript
8945,job-employer-1009488239092,HTML
8946,job-employer-1009488239092,Vuejs
8947,job-employer-1009488239092,CSS
8948,job-employer-1008631088523,GraphQL
8949,job-employer-1008631088523,Nextjs
8950,job-employer-1008631088523,Nodejs
8951,job-employer-1008631088523,AWS
8952,job-employer-1008631088523,Unity
8953,job-employer-1009414115062,Nextjs
8954,job-employer-1009414115062,Java
8955,job-employer-1009414115062,PostgreSQL
8956,job-employer-1009414115062,Spring
8957,job-employer-1009414115062,Spring Boot
8958,job-employer-1009414115062,Kubernetes
8959,job-employer-1008362810816,React
8960,job-employer-1008362810816,SQL
8961,job-employer-1008362810816,RxJS
8962,job-employer-1008362810816,Git
8963,job-employer-1008362810816,Nodejs
8964,job-employer-1008362810816,HTML
8965,job-employer-1008362810816,React Native
8966,job-employer-1008362810816,CSS
8967,job-employer-1009408186799,Kotlin
8968,job-employer-1009408186799,Flutter
8969,job-employer-1009401244479,React
8970,job-employer-1009401244479,Oracle
8971,job-employer-1009401244479,SQL
8972,job-employer-1009401244479,Angular
8973,job-employer-1009401244479,Git
8974,job-employer-1009401244479,Spring
8975,job-employer-1009401244479,Spring Boot
8976,job-employer-1009401244479,JavaScript
8977,job-employer-1009401244479,HTML
8978,job-employer-1009401244479,Apache HTTP Server
8979,job-employer-1009401244479,CSS
8980,job-employer-1009457059850,C++
8981,job-employer-1009457059850,Unreal Engine
8982,job-employer-1009457059850,AWS
8983,job-employer-1009481167504,Nextjs
8984,job-employer-1009481167504,Nodejs
8985,job-employer-1009481167504,Jenkins
8986,job-employer-1009499741778,Spark
8987,job-employer-1009499741778,Angular
8988,job-employer-1009499741778,Ionic
8989,job-employer-1009499741778,Git
8990,job-employer-1009499741778,RESTful API
8991,job-employer-1009499741778,Nodejs
8992,job-employer-1009499741778,NestJS
8993,job-employer-1009499741778,MongoDB
8994,job-employer-1009499741778,TypeScript
8995,job-employer-1009499741778,Azure
8996,job-employer-1009499741778,HTML
8997,job-employer-1009499741778,CSS
8998,job-employer-1009479841569,Oracle
8999,job-employer-1009479841569,Java EE
9000,job-employer-1009479841569,Java
9001,job-employer-1009479841569,RESTful API
9002,job-employer-1009479841569,Jenkins
9003,job-employer-1009479841569,Spring
9004,job-employer-1009479841569,Spring Boot
9005,job-employer-1009479841569,Jira
9006,job-employer-1009488386271,React
9007,job-employer-1009488386271,Java
9008,job-employer-1009488386271,Git
9009,job-employer-1009488386271,Kotlin
9010,job-employer-1009488386271,Swift
9011,job-employer-1009488386271,RESTful API
9012,job-employer-1009488386271,Bitbucket
9013,job-employer-1009488386271,Jenkins
9014,job-employer-1009488386271,TypeScript
9015,job-employer-1009488386271,JavaScript
9016,job-employer-1009488386271,HTML
9017,job-employer-1009488386271,React Native
9018,job-employer-1009488386271,CSS
9019,job-employer-1009488386271,Jira
9020,job-employer-1009488386271,SonarQube
9021,job-employer-1009488386271,New Relic
9022,job-employer-1009465103716,jQuery
9023,job-employer-1009465103716,Angular
9024,job-employer-1009465103716,JavaScript
9025,job-employer-1009465103716,ASPNET
9026,job-employer-1009465103716,C#
9027,job-employer-1009465103716,Bootstrap
9028,job-employer-1009495946622,Java
9029,job-employer-1009495946622,JavaScript
9030,job-employer-1009495946622,CSS
9031,job-employer-1009495946622,HTML
9032,job-employer-1009454093416,Git
9033,job-employer-1009454093416,Nodejs
9034,job-employer-1009454093416,JavaScript
9035,job-employer-1009454093416,HTML
9036,job-employer-1009454093416,CSS
9037,job-employer-1009454093416,Flutter
9038,job-employer-1009495894549,React
9039,job-employer-1009495894549,Semantic UI
9040,job-employer-1009495894549,SQL
9041,job-employer-1009495894549,Angular
9042,job-employer-1009495894549,Docker
9043,job-employer-1009495894549,RabbitMQ
9044,job-employer-1009495894549,RESTful API
9045,job-employer-1009495894549,Redis
9046,job-employer-1009495894549,AWS
9047,job-employer-1009495894549,NUnit
9048,job-employer-1009495894549,GCP
9049,job-employer-1009495894549,JavaScript
9050,job-employer-1009495894549,Jest
9051,job-employer-1009495894549,Kubernetes
9052,job-employer-1009495894549,Azure
9053,job-employer-1009495894549,CSS
9054,job-employer-1009495894549,C#
9055,job-employer-1009495894549,Bootstrap
9056,job-employer-1009483089948,Oracle
9057,job-employer-1009483089948,Java EE
9058,job-employer-1009483089948,Java
9059,job-employer-1009483089948,RESTful API
9060,job-employer-1009483089948,Jenkins
9061,job-employer-1009483089948,Spring
9062,job-employer-1009483089948,Spring Boot
9063,job-employer-1009483089948,Jira
9064,job-employer-1009469791941,Dart
9065,job-employer-1009469791941,Java
9066,job-employer-1009469791941,Git
9067,job-employer-1009469791941,Kotlin
9068,job-employer-1009469791941,Swift
9069,job-employer-1009469791941,RESTful API
9070,job-employer-1009469791941,Firebase
9071,job-employer-1009469791941,Flutter
9072,job-employer-1009410590252,Git
9073,job-employer-1009410590252,Nodejs
9074,job-employer-1009410590252,JavaScript
9075,job-employer-1009410590252,HTML
9076,job-employer-1009410590252,CSS
9077,job-employer-1009410590252,Flutter
9078,job-employer-1009416917358,Nuxtjs
9079,job-employer-1009416917358,SQL
9080,job-employer-1009416917358,Java
9081,job-employer-1009416917358,MySQL
9082,job-employer-1009416917358,Git
9083,job-employer-1009416917358,RESTful API
9084,job-employer-1009416917358,MongoDB
9085,job-employer-1009416917358,AWS
9086,job-employer-1009416917358,JavaScript
9087,job-employer-1009416917358,HTML
9088,job-employer-1009416917358,Vuejs
9089,job-employer-1009416917358,CSS
9090,job-employer-1009416917358,Jira
9091,job-employer-1009473502682,GraphQL
9092,job-employer-1009473502682,Mocha
9093,job-employer-1009473502682,SQL
9094,job-employer-1009473502682,Chai
9095,job-employer-1009473502682,GitLab CI
9096,job-employer-1009473502682,Docker
9097,job-employer-1009473502682,Socketio
9098,job-employer-1009473502682,MSSQL
9099,job-employer-1009473502682,RESTful API
9100,job-employer-1009473502682,Nodejs
9101,job-employer-1009473502682,Hapijs
9102,job-employer-1009473502682,Redis
9103,job-employer-1009473502682,Jenkins
9104,job-employer-1009473502682,AWS
9105,job-employer-1009473502682,TypeScript
9106,job-employer-1009473502682,Expressjs
9107,job-employer-1009473502682,Jasmine
9108,job-employer-1009473502682,GCP
9109,job-employer-1009473502682,JavaScript
9110,job-employer-1009473502682,Jest
9111,job-employer-1009473502682,Travis CI
9112,job-employer-1009473502682,Kubernetes
9113,job-employer-1009473502682,Azure
9114,job-employer-1009473502682,CircleCI
9115,job-employer-1009359111829,React
9116,job-employer-1009359111829,Git
9117,job-employer-1009359111829,Webpack
9118,job-employer-1009359111829,RESTful API
9119,job-employer-1009359111829,npm
9120,job-employer-1009359111829,JavaScript
9121,job-employer-1009359111829,Babel
9122,job-employer-1009359111829,Flux
9123,job-employer-1009353184125,SQL
9124,job-employer-1009353184125,Python
9125,job-employer-1009353184125,PyTorch
9126,job-employer-1009353184125,JavaScript
9127,job-employer-1009353184125,HTML
9128,job-employer-1009353184125,Pandas
9129,job-employer-1009353184125,CSS
9130,job-employer-1009353184125,Tensorflow
9131,job-employer-1009353184125,PySpark
9132,job-employer-1009353184125,Scikit
9133,job-employer-1009434591009,Oracle
9134,job-employer-1009434591009,SQL
9135,job-employer-1009434591009,Java
9136,job-employer-1009434591009,MySQL
9137,job-employer-1009434591009,Git
9138,job-employer-1009434591009,SQL Server
9139,job-employer-1009434591009,Redis
9140,job-employer-1009434591009,Spring
9141,job-employer-1009434591009,Spring Boot
9142,job-employer-1009434591009,JavaScript
9143,job-employer-1009434591009,Spring Cloud
9144,job-employer-1009434591009,HTML
9145,job-employer-1009492448176,jQuery
9146,job-employer-1009492448176,Java EE
9147,job-employer-1009492448176,Java
9148,job-employer-1009492448176,Jenkins
9149,job-employer-1009492448176,Adobe Experience Cloud
9150,job-employer-1009492448176,OSGi
9151,job-employer-1009492448176,Apache Felix
9152,job-employer-1009492448176,JavaScript
9153,job-employer-1009492448176,Bootstrap
9154,job-employer-1009492448176,HTML
9155,job-employer-1009492448176,CSS
9156,job-employer-1009472257984,PHP
9157,job-employer-1009472257984,React
9158,job-employer-1009472257984,Laravel
9159,job-employer-1009472257984,Git
9160,job-employer-1009472257984,RESTful API
9161,job-employer-1009472257984,JavaScript
9162,job-employer-1009472257984,HTML
9163,job-employer-1009472257984,CSS
9164,job-employer-1009484223480,Java
9165,job-employer-1009484223480,RESTful API
9166,job-employer-1009484223480,Spring
9167,job-employer-1009484223480,Spring Boot
9168,job-employer-1009366994357,React
9169,job-employer-1009366994357,SQL
9170,job-employer-1009366994357,Angular
9171,job-employer-1009366994357,Django
9172,job-employer-1009366994357,Nodejs
9173,job-employer-1009366994357,ASPNET
9174,job-employer-1009366994357,Vuejs
9175,job-employer-1009366994357,ASPNET Core
9176,job-employer-1009366994357,Crystal
9177,job-employer-1009396281028,Java
9178,job-employer-1009396281028,Docker
9179,job-employer-1009396281028,Neo4j
9180,job-employer-1009396281028,Git
9181,job-employer-1009396281028,Spring
9182,job-employer-1009396281028,Spring Boot
